DPT_CD,DPT_DSC,AGY_TYPE,OWNER_CD,OWNER_DSC,FPAP_CD,FPAP_DSC,AREA_CD,AREA_DSC,PS,MOOE,CO,NET

DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.20,                                      Milbuk National High School,120,Region XII,492
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.21,                                      New Panay National High School,120,Region XII,511
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.22,                                      New Pangasinan National High School,120,Region XII,276
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.23,                                      Palimbang National High School,120,Region XII,598
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.24,                                      President Quirino National High School,120,Region XII,1048
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.25,                                      Purikay National High School,120,Region XII,337
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.26,                                      Salabaca National High School,120,Region XII,395
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.27,                                      Sta. Clara National High School,120,Region XII,381
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.28,                                      Telafas National High School,120,Region XII,320
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.29,                                      Tran National High School,120,Region XII,136
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.30,                                      Bagumbayan National High School - Kapaya Annex,120,Region XII,128
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.31,                                      Bagumbayan National High School - Masiag Annex,120,Region XII,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.32,                                      Bagumbayan National High School - Sumilil Annex,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.33,                                      Kalamansig National High School - Sangay Annex,120,Region XII,125
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.34,                                      Kalamansig National High School - Annex B,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.35,                                      Lambayong National High School (Mariano Marcos) - Pimbalayan HS Annex,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.36,                                      Langgal National High School - Datu Ampak U. Kawan Annex,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.37,                                      Langgal National High School - Gapok Annex,120,Region XII,107
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.38,                                      Sen. Ninoy Aquino High School,120,Region XII,156
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.39,                                      Lebak National High School - Annex,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.40,                                      Lebak National High School - Lebak Legislated NHS,120,Region XII,890
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.41,                                      Milbuk National High School - Balauan Annex,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.42,                                      Mamansual Abdul National High School (Palimbang NHS - Kraan Annex),120,Region XII,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.43,                                      Palimbang National High School - Kalibuhan Annex,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.44,                                      Pres. Quirino National High School - C. Mangilala HS,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.45,                                      Laguilayan NHS - Sultan Ali Akbar Sinegayan HS Annex,120,Region XII,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.46,                                      Langgal National High School,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.47,                                      Bagumbayan National High School - (Biwang Annex),120,Region XII,41
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.48,                                      Lebak National High School - (Mangudadatu Annex),120,Region XII,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.49,                                      Esperanza NHS - Salumping NHS Annex,120,Region XII,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.50,                                      Telafas NHS - Datalblao NHS Annex,120,Region XII,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.b.51,                                      Langgal NHS - Bugso NHS Annex,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.c,                                Division/District Offices (Proper),120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.04.d,                                In-service Training (INSET),120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.05,                            Division of Cotabato City,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.05.a,                                Elementary Education,120,Region XII,22070
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.05.b,                                Secondary Education,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.05.b.01,"                                      Cotabato City National High School, Barangay Rosary Height #13",120,Region XII,2805
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.05.b.02,"                                      Cotabato City National High School, Barangay Rosary Height # 4",120,Region XII,3395
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.05.b.03,                                      Canizares National High School,120,Region XII,1687
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.05.b.04,                                      Datu Ayunan National High School,120,Region XII,582
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.05.b.05,                                      Datu Siang National High School,120,Region XII,727
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.05.b.06,                                      J. Marquez National High School,120,Region XII,720
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.05.b.07,                                      Notre Dame Village National High School,120,Region XII,2081
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.05.b.08,                                      Pilot Provincial Science High School and Technology,120,Region XII,754
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.05.c,                                Division/District Offices (Proper),120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.05.d,                                In-service Training (INSET),120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06,                            Division of General  Santos City,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.a,                                Elementary Education,120,Region XII,41312
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b,                                Secondary Education,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.01,"                                      Antonino G. Busano, Sr. High School (formerly Conel NHS)",120,Region XII,1117
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.02,                                      Buayan National High School,120,Region XII,861
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.03,                                      Bula National School of Fisheries,120,Region XII,1281
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.04,                                      Engracia L. Valdomar National High School,120,Region XII,583
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.05,                                      Fatima National High School,120,Region XII,1786
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.06,                                      General Santos City National High School,120,Region XII,4360
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.07,                                      Ireneo Santiago National High School,120,Region XII,2978
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.08,                                      Labangal National High School,120,Region XII,1503
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.09,                                      Lagao National High School,120,Region XII,3150
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.10,                                      Antonio G. Busano Sr. High School (Conel HS) - Tinagacan Annex,120,Region XII,22
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.11,                                      General Santos City High School - Banisil Annex,120,Region XII,478
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.12,                                      Bawing High School,120,Region XII,320
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.13,                                      Katangawan National High School,120,Region XII,391
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.14,                                      General Santos City High School - Lanton Annex,120,Region XII,207
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.15,                                      New Society National High School,120,Region XII,1223
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.16,                                      General Santos City SPED Integrated School,120,Region XII,1156
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.17,                                      Ireneo Santiago National High School - Datu B. Balunto Annex,120,Region XII,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.18,                                      Labangal National High School - Ligaya Annex,120,Region XII,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.19,                                      Labangal National High School - Upper Labay Annex,120,Region XII,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.20,                                      Lagao National High School Annex,120,Region XII,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.21,                                      General Santos City National Secondary School of Arts and Trade,120,Region XII,945
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.22,                                      Buayan National High School - Baluan Annex ,120,Region XII,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.23,                                      Labangal National High School - Pao-Pao HS Annex ,120,Region XII,21
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.b.24,"                                      Buscano High School (A.G. Buscano, Sr. HS Annex)",120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.c,                                Division/District Offices (Proper),120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.06.d,                                In-service Training (INSET),120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.07,                            Division of Koronadal City,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.07.a,                                Elementary Education,120,Region XII,16589
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.07.b,                                Secondary Education,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.07.b.01,                                      Concepcion National High School,120,Region XII,389
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.07.b.02,                                      Esperanza National High School,120,Region XII,585
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.07.b.03,                                      Koronadal National Comprehensive High School,120,Region XII,6638
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.07.b.04,                                      Marbel 7 National High School,120,Region XII,655
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.07.b.05,"                                      Koronadal National Comprehensive High School  - Annex, Bacongco Annex",120,Region XII,144
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.07.b.06,                                      Koronadal National Comprehensive High School- Saravia Campus,120,Region XII,185
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.07.b.07,"                                      Esperanza National High School - Annex, Rotonda Campus",120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.07.c,                                Division/District Offices (Proper),120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.07.d,                                In-service Training (INSET),120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08,                            Division of Kidapawan City,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.a,                                Elementary Education,120,Region XII,15159
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.b,                                Secondary Education,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.b.01,                                      Amas National High School,120,Region XII,736
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.b.02,                                      Ginatilan National High School,120,Region XII,525
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.b.03,                                      Kidapawan National High School,120,Region XII,3686
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.b.04,                                      Onica National High School,120,Region XII,128
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.b.05,                                      Paco National High School,120,Region XII,418
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.b.06,                                      Gayola National High School (Amas NHS - Gayola NHS Annex),120,Region XII,169
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.b.07,"                                      Perez Integrated National High School, Kidapawan",120,Region XII,103
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.b.08,                                      Manongol National High School,120,Region XII,274
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.b.09,                                      Mt. Apo National High School,120,Region XII,104
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.b.10,                                      Saniel Cruz National High School,120,Region XII,167
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.b.11,                                      Juan P. Jalipa Memorial High School,120,Region XII,167
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.b.12,                                      Kalaisan National High School,120,Region XII,124
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.b.13,                                      Spottswood National High School ,120,Region XII,222
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.b.14,                                      Linagkob National High School,120,Region XII,250
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.c,                                Division/District Offices (Proper),120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.08.d,                                In-service Training (INSET),120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.09,                            Division of Tacurong City,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.09.a,                                Elementary Education,120,Region XII,13137
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.09.b,                                Secondary Education,120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.09.b.01,                                      A.S. Bernardo Memorial National High School,120,Region XII,484
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.09.b.02,                                      Rajah Muda National High School,120,Region XII,324
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.09.b.03,                                      San Emmanuel National High School,120,Region XII,439
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.09.b.04,                                      Tacurong National High School,120,Region XII,1534
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.09.b.05,                                      V.F. Grino National High School,120,Region XII,829
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.09.c,                                Division/District Offices (Proper),120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.15.b.09.d,                                In-service Training (INSET),120,Region XII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16,                  Region XIII,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.a,                      Lump-sum Expenditures,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.a.01,                            Hardship Pay,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.a.02,                            Repair and Maintenance of School Buildings,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.a.02.a,                                Elementary Education,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.a.02.b,                                Secondary Education,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.a.03,                            Cash Allowance,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.a.03.a,                                Pre-School Education,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.a.03.b,                                Elementary Education,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.a.03.c,                                Secondary Education,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.a.04,"                            Lump-sum for Equivalent Records Forms (ERFs), Conversion to Master Teacher Position,  and for Reclassification of Positions",180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.a.05,                            Provision of Office and IT Equipment for Division Offices/Schools,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b,                      Division Offices,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01,                            Division of Agusan del Norte,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.a,                                Elementary Education,180,Region XIII,45110
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b,                                Secondary Education,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.01,                                      Agay National High School,180,Region XIII,915
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.02,                                      Carmen National High School,180,Region XIII,742
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.03,                                      Cuyago National High School,180,Region XIII,271
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.04,                                      Durian National High School,180,Region XIII,244
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.05,                                      Guinabsan National High School,180,Region XIII,855
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.06,                                      Jabonga National High School,180,Region XIII,487
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.07,                                      Jagupit National High School,180,Region XIII,463
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.08,                                      Jaliobong National High School,180,Region XIII,416
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.09,                                      Kitcharao National High School,180,Region XIII,271
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.10,                                      Las Nieves National High School,180,Region XIII,577
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.11,                                      Lingayao National High School,180,Region XIII,182
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.12,                                      Magallanes National High School,180,Region XIII,971
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.13,                                      Magdagooc National High School,180,Region XIII,366
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.14,                                      Maningalao National High School,180,Region XIII,85
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.15,                                      Marcos Calo National High School,180,Region XIII,126
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.16,                                      Mat-i National High School,180,Region XIII,204
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.17,                                      Nasipit National Vocational School,180,Region XIII,1351
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.18,                                      Santiago National High School,180,Region XIII,577
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.19,                                      Tinigbasan National High School,180,Region XIII,193
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.20,                                      Tubay National High School,180,Region XIII,471
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.21,                                      Vinapor National High School,180,Region XIII,353
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.22,                                      Buenavista National High School (Northern Mindanao SOF),180,Region XIII,977
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.23,                                      Buenavista West SPED Integrated School,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.24,                                      Durian National High School - Casiklan NHS Annex,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.25,                                      Guinabsan National High School - Sangay National High School Annex,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.26,                                      Guinabsan National High School - Simbalan NHS Annex,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.27,                                      Manapa II Integrated School,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.28,                                      San Vicente Integrated School,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.29,                                      Nasipit Integrated School,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.30,                                      Lekda Integrated School,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.31,                                      Cahayagan Integrated School,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.32,                                      Durian National High School - Lawan-Lawan National High School Annex,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.33,                                      Manoligao Integrated School,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.34,                                      Culit Integrated School,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.35,                                      Calamba National High School,180,Region XIII,1261
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.36,                                      South Cabadbaran Integrated School,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.b.37,                                      Del Pilar Integrated School,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.c,                                Division/District Offices (Proper),180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.01.d,                                In-service Training (INSET),180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.02,                            Division of Agusan del Sur,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.02.a,                                Pre-School Education,180,Region XIII,1619
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.02.b,                                Elementary Education,180,Region XIII,78444
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.02.c,                                Secondary Education,180,Region XIII,
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.02.c.01,                                      Agusan del Sur National High School,180,Region XIII,2937
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.02.c.02,                                      Bunawan National High School,180,Region XIII,919
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.02.c.03,                                      Binucayan National High School,180,Region XIII,126
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.02.c.04,                                      Del Monte National High School,180,Region XIII,860
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.02.c.05,                                      Democrito O. Plaza Memorial High School,180,Region XIII,131
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.02.c.06,                                      Esperanza National High School,180,Region XIII,981
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.02.c.07,                                      Guadalupe National High School,180,Region XIII,265
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.02.c.08,                                      Kasapa National High School,180,Region XIII,421
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.02.c.09,                                      La Paz National High School,180,Region XIII,451
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.02.c.10,                                      Lapinigan National High School,180,Region XIII,849
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.02.c.11,                                      Libertad National High School,180,Region XIII,294
DECS,Department of Education,AGENCY,OSEC-DECS,Office of the Secretary,A.03.e.16.b.02.c.12,                                      Loreto National High School,180,Region XIII,492
